Athlete_Comp,Metric,Finish,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
LABELLE Cassandre - CAN - Canada Cup 1 - 2018 - Qualification 1,65.99,7,Women,14.8,15.6,15.2,15.4,15.0,8.2,8.0,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,LABELLE Cassandre - CAN
LABELLE Cassandre - CAN - Canada Cup 2 - 2018 - Qualification 1,55.27,13,Women,15.6,16.5,15.0,17.0,16.8,7.1,7.2,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,LABELLE Cassandre - CAN
DESAUTELS Mia - CAN - Canadian Championships - 2018 - Qualification 1,60.76,16,Women,14.2,15.6,14.6,15.6,14.9,5.9,6.9,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,DESAUTELS Mia - CAN
DESMARAIS GILBERT Laurianne - CAN - Canada Cup 2 - 2018 - Qualification 1,71.96,3,Women,16.2,17.1,16.0,17.0,17.0,6.3,6.4,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,DESMARAIS GILBERT Laurianne - CAN
SCHWINGHAMER Mackenzie - CAN - Canada Cup 1 - 2018 - Qualification 1,51.11,14,Women,15.0,15.0,15.0,16.6,15.4,7.4,7.3,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,SCHWINGHAMER Mackenzie - CAN
NAKAO Haruka - JPN - Canadian Selections 1 - 2018 - Qualification 2,52.83,15,Women,13.1,13.5,13.4,13.2,13.0,6.0,5.9,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,NAKAO Haruka - JPN
DESMARAIS GILBERT Laurianne - CAN - Canadian Selections 1 - 2018 - Qualification 1,56.11,11,Women,13.5,13.5,12.8,14.0,12.5,6.4,6.7,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,DESMARAIS GILBERT Laurianne - CAN
TODD Kassidy - CAN - Canada Cup 3 - 2018 - Qualification 1,64.94,7,Women,14.0,15.3,17.1,14.3,16.0,6.1,6.2,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,TODD Kassidy - CAN
RYKUITER Jamie - CAN - Canadian Selections 2 - 2018 - Qualification 1,44.13,27,Women,12.2,12.8,12.5,11.8,13.0,6.0,6.6,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,RYKUITER Jamie - CAN
FUKUSHIMA Shunka - JPN - Canadian Selections 2 - 2018 - Qualification 1,60.27,12,Women,14.1,13.9,13.7,16.0,14.0,7.4,7.8,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,FUKUSHIMA Shunka - JPN
LABELLE Cassandre - CAN - Canadian Selections 1 - 2018 - Qualification 2,44.76,21,Women,12.2,11.4,11.3,12.2,10.8,5.7,4.7,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,LABELLE Cassandre - CAN
MIKKELSEN Maya - CAN - Canadian Selections 1 - 2018 - Qualification 1,54.19,15,Women,13.6,15.0,14.5,14.2,13.0,5.8,5.7,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,MIKKELSEN Maya - CAN
MILLETTE Ode - CAN - Canada Cup 1 - 2018 - Qualification 1,39.93,16,Women,15.2,15.6,1.5,15.1,15.8,5.3,6.0,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,MILLETTE Ode - CAN
BUTTERWORTH Cassidy - CAN - Canadian Selections 2 - 2018 - Qualification 1,32.06,30,Women,10.1,10.6,10.4,13.4,11.0,5.9,6.1,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,BUTTERWORTH Cassidy - CAN
MACDONALD Ainsley - CAN - Canadian Selections 2 - 2018 - Qualification 1,40.08,28,Women,11.7,12.1,12.3,10.4,10.4,7.4,5.7,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,MACDONALD Ainsley - CAN
VIAU Emmanuelle - CAN - Canada Cup 2 - 2018 - Qualification 1,50.5,17,Women,13.8,13.2,12.0,12.9,13.4,5.8,6.1,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,VIAU Emmanuelle - CAN
MACDONALD Jordan - CAN - Canada Cup 3 - 2018 - Qualification 1,40.37,19,Women,11.1,11.4,11.7,10.9,14.1,5.2,4.0,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,MACDONALD Jordan - CAN
IHARA Haruka - JPN - Canadian Selections 1 - 2018 - Qualification 2,66.8,1,Women,15.5,15.4,15.2,14.5,14.8,6.9,7.2,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,IHARA Haruka - JPN
FORGET Emilie - CAN - Canada Cup 2 - 2018 - Final 1,69.98,5,Women,15.8,15.8,16.3,16.9,16.5,6.8,6.6,Finals,2018,2018-Canada Cup 2,Final 1,0.0,FORGET Emilie - CAN
ROBICHAUD Audrey - CAN - Canadian Championships - 2018 - Final 1,80.32,1,Women,16.6,16.6,16.9,17.3,17.3,9.2,9.0,Finals,2018,2018-Canadian Championships,Final 1,0.0,ROBICHAUD Audrey - CAN
PARKER Madison - CAN - Canadian Selections 1 - 2018 - Qualification 1,48.99,18,Women,10.1,11.7,11.9,12.2,12.0,5.1,6.6,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,PARKER Madison - CAN
SCHWINGHAMER Mackenzie - CAN - Canadian Selections 2 - 2018 - Qualification 2,70.45,5,Women,16.4,16.2,16.0,15.4,16.2,7.0,7.9,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,SCHWINGHAMER Mackenzie - CAN
SCHWINGHAMER Mackenzie - CAN - Canada Cup 1 - 2018 - Qualification 2,68.92,6,Women,16.6,15.9,15.0,17.0,16.2,8.0,7.3,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,SCHWINGHAMER Mackenzie - CAN
DESMARAIS GILBERT Laurianne - CAN - Canadian Selections 2 - 2018 - Qualification 1,58.22,14,Women,12.8,15.2,15.1,16.0,15.0,6.4,7.7,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,DESMARAIS GILBERT Laurianne - CAN
NAKAO Haruka - JPN - Canadian Selections 2 - 2018 - Qualification 2,49.28,22,Women,12.6,13.8,13.9,13.8,13.0,7.0,5.9,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,NAKAO Haruka - JPN
DESAUTELS Mia - CAN - Canadian Selections 2 - 2018 - Qualification 2,49.02,23,Women,12.3,12.5,13.9,13.8,14.0,7.1,6.0,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,DESAUTELS Mia - CAN
KOEHLER Ashley - CAN - Canada Cup 2 - 2018 - Final 1,66.78,8,Women,17.6,18.1,17.8,17.2,18.0,7.9,7.5,Finals,2018,2018-Canada Cup 2,Final 1,0.0,KOEHLER Ashley - CAN
BERGEVIN Mikela - CAN - Canadian Selections 2 - 2018 - Qualification 2,61.01,12,Women,15.6,14.4,14.0,14.1,13.6,7.2,7.3,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,BERGEVIN Mikela - CAN
BERGEVIN Mikela - CAN - Canadian Selections 1 - 2018 - Qualification 2,62.11,5,Women,14.0,14.1,14.3,14.2,14.1,7.0,7.1,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,BERGEVIN Mikela - CAN
SCHWINGHAMER Mackenzie - CAN - Canada Cup 2 - 2018 - Final 1,81.09,1,Women,18.6,18.5,18.2,18.6,17.6,7.8,7.9,Finals,2018,2018-Canada Cup 2,Final 1,0.0,SCHWINGHAMER Mackenzie - CAN
NAKAO Haruka - JPN - Canadian Selections 1 - 2018 - Qualification 1,46.97,20,Women,12.1,14.2,14.1,14.0,11.8,5.4,4.3,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,NAKAO Haruka - JPN
FINLAYSON Shaina - CAN - Canada Cup 3 - 2018 - Qualification 2,16.86,26,Women,13.2,14.0,15.0,14.0,13.7,4.1,3.8,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,FINLAYSON Shaina - CAN
VAILLANCOURT Sandrine - CAN - Canada Cup 1 - 2018 - Qualification 1,72.57,2,Women,16.5,16.4,17.0,16.4,16.4,8.4,7.8,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,VAILLANCOURT Sandrine - CAN
TANIGUCHI Ayaho - JPN - Canadian Selections 1 - 2018 - Qualification 2,35.52,24,Women,12.2,13.9,14.3,15.8,13.0,7.9,7.7,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,TANIGUCHI Ayaho - JPN
DESMARAIS GILBERT Laurianne - CAN - Canadian Championships - 2018 - Final 1,71.42,7,Women,16.1,15.7,15.6,16.0,15.9,8.5,7.7,Finals,2018,2018-Canadian Championships,Final 1,0.0,DESMARAIS GILBERT Laurianne - CAN
GODBOUT Rowanne - CAN - Canada Cup 2 - 2018 - Qualification 1,60.75,10,Women,15.5,15.1,15.0,15.9,15.5,6.4,5.9,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,GODBOUT Rowanne - CAN
GODBOUT Rowanne - CAN - Canada Cup 1 - 2018 - Qualification 2,60.44,10,Women,15.2,15.5,15.0,15.3,15.0,6.1,6.0,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,GODBOUT Rowanne - CAN
DESAUTELS Mia - CAN - Canada Cup 1 - 2018 - Qualification 2,65.91,8,Women,14.8,15.6,15.3,15.5,15.8,7.9,8.1,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,DESAUTELS Mia - CAN
PARKER Madison - CAN - Canada Cup 3 - 2018 - Qualification 1,58.76,10,Women,15.0,15.4,16.0,16.0,14.6,5.8,5.5,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,PARKER Madison - CAN
HURRY Kiera - CAN - Canada Cup 3 - 2018 - Qualification 1,39.22,21,Women,11.4,13.0,12.0,12.3,13.8,5.0,4.4,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,HURRY Kiera - CAN
VAILLANCOURT Sandrine - CAN - Canada Cup 3 - 2018 - Qualification 2,67.65,5,Women,16.4,16.5,16.0,16.7,16.2,6.1,6.4,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,VAILLANCOURT Sandrine - CAN
DESAUTELS Mia - CAN - Canada Cup 1 - 2018 - Qualification 1,67.65,5,Women,15.8,16.3,16.0,16.6,16.1,8.4,8.2,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,DESAUTELS Mia - CAN
SCHWINGHAMER Mackenzie - CAN - Canadian Selections 2 - 2018 - Qualification 1,70.1,5,Women,16.6,16.5,16.4,15.3,15.8,8.1,8.0,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,SCHWINGHAMER Mackenzie - CAN
PARKER Madison - CAN - Canadian Selections 1 - 2018 - Qualification 2,8.61,28,Women,10.0,10.0,10.0,10.8,10.0,6.8,6.7,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,PARKER Madison - CAN
GILBERT Valerie - CAN - Canadian Selections 1 - 2018 - Qualification 2,63.2,3,Women,14.4,14.5,15.7,14.8,15.0,7.3,7.7,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,GILBERT Valerie - CAN
DELSAME Florence - CAN - Canadian Championships - 2018 - Qualification 1,59.42,18,Women,15.2,15.3,14.7,14.9,15.3,2.0,2.2,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,DELSAME Florence - CAN
CHICK Alexa - CAN - Canada Cup 3 - 2018 - Final 1,59.42,9,Women,14.9,14.5,15.4,14.1,15.2,6.6,6.3,Finals,2018,2018-Canada Cup 3,Final 1,0.0,CHICK Alexa - CAN
FINLAYSON Shaina - CAN - Canadian Selections 2 - 2018 - Qualification 2,37.24,27,Women,11.9,12.4,12.9,11.6,10.0,5.6,6.2,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,FINLAYSON Shaina - CAN
MARKLE Searik - CAN - Canada Cup 3 - 2018 - Final 1,74.92,1,Women,18.0,17.4,16.6,17.0,16.9,7.7,7.6,Finals,2018,2018-Canada Cup 3,Final 1,0.0,MARKLE Searik - CAN
MIKKELSEN Maya - CAN - Canada Cup 3 - 2018 - Qualification 1,56.45,13,Women,16.1,15.1,16.0,14.7,15.0,5.3,4.4,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,MIKKELSEN Maya - CAN
NEISH Jory - CAN - Canada Cup 1 - 2018 - Qualification 1,14.32,20,Women,11.8,12.0,12.0,12.7,12.2,8.0,7.8,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,NEISH Jory - CAN
KOBER Chloe - CAN - Canada Cup 3 - 2018 - Qualification 1,66.37,6,Women,16.1,15.8,15.7,16.0,16.5,6.1,5.6,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,KOBER Chloe - CAN
CHICK Alexa - CAN - Canadian Championships - 2018 - Qualification 1,53.62,20,Women,14.9,15.0,13.9,14.7,15.2,4.0,3.9,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,CHICK Alexa - CAN
DESAUTELS Mia - CAN - Canadian Selections 1 - 2018 - Qualification 1,51.34,17,Women,14.1,12.4,12.0,13.6,13.9,6.2,6.9,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,DESAUTELS Mia - CAN
FINLAYSON Shaina - CAN - Canadian Championships - 2018 - Qualification 1,52.91,21,Women,14.0,15.0,14.3,14.5,14.4,5.5,6.4,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,FINLAYSON Shaina - CAN
VAILLANCOURT Sandrine - CAN - Canadian Championships - 2018 - Qualification 1,63.55,9,Women,14.0,13.8,15.6,15.5,15.4,5.6,6.0,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,VAILLANCOURT Sandrine - CAN
DELSAME Florence - CAN - Canada Cup 3 - 2018 - Qualification 2,36.24,20,Women,17.5,17.4,17.3,17.0,17.2,2.0,2.0,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,DELSAME Florence - CAN
GAGNON Sofiane - CAN - Canadian Championships - 2018 - Qualification 1,73.64,3,Women,16.1,15.5,16.0,16.5,16.0,7.9,7.2,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,GAGNON Sofiane - CAN
LABELLE Cassandre - CAN - Canada Cup 1 - 2018 - Qualification 2,51.44,14,Women,12.8,13.0,14.8,14.6,14.0,7.4,7.5,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,LABELLE Cassandre - CAN
RYKUITER Jamie - CAN - Canadian Selections 2 - 2018 - Qualification 2,48.22,24,Women,13.1,13.6,13.3,13.8,14.0,6.4,5.0,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,RYKUITER Jamie - CAN
BERGEVIN Mikela - CAN - Canadian Championships - 2018 - Qualification 1,60.99,15,Women,14.0,15.4,14.3,15.0,15.5,5.8,5.6,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,BERGEVIN Mikela - CAN
FUKUSHIMA Shunka - JPN - Canadian Selections 1 - 2018 - Qualification 2,56.95,12,Women,13.7,14.3,14.4,14.8,13.5,6.2,6.3,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,FUKUSHIMA Shunka - JPN
PARKER Madison - CAN - Canadian Championships - 2018 - Qualification 1,61.4,13,Women,14.6,15.0,14.5,14.5,14.7,6.2,5.5,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,PARKER Madison - CAN
TODD Kassidy - CAN - Canada Cup 3 - 2018 - Final 1,65.34,4,Women,15.0,15.8,15.5,15.8,16.2,7.3,7.6,Finals,2018,2018-Canada Cup 3,Final 1,0.0,TODD Kassidy - CAN
GHERT Talya - CAN - Canada Cup 3 - 2018 - Qualification 2,41.22,17,Women,11.4,12.0,12.0,11.9,12.8,7.0,7.2,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,GHERT Talya - CAN
SCHWINGHAMMER Maia - CAN - Canada Cup 3 - 2018 - Final 1,73.92,3,Women,16.3,16.9,16.1,16.5,16.8,7.7,7.2,Finals,2018,2018-Canada Cup 3,Final 1,0.0,SCHWINGHAMMER Maia - CAN
TODD Kassidy - CAN - Canadian Selections 1 - 2018 - Qualification 2,58.26,11,Women,13.2,14.3,14.0,14.0,13.0,8.0,7.0,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,TODD Kassidy - CAN
PARKER Madison - CAN - Canada Cup 2 - 2018 - Qualification 1,64.37,8,Women,16.5,16.9,15.4,15.4,16.4,4.7,4.1,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,PARKER Madison - CAN
VAILLANCOURT Sandrine - CAN - Canada Cup 3 - 2018 - Final 1,64.37,5,Women,15.2,16.1,15.5,16.0,15.4,7.4,7.6,Finals,2018,2018-Canada Cup 3,Final 1,0.0,VAILLANCOURT Sandrine - CAN
SCHWINGHAMER Mackenzie - CAN - Canada Cup 3 - 2018 - Qualification 1,71.39,4,Women,16.7,17.1,17.5,17.4,17.8,7.3,6.8,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,SCHWINGHAMER Mackenzie - CAN
KOBER Chloe - CAN - Canadian Selections 2 - 2018 - Qualification 1,52.39,20,Women,12.9,14.5,14.4,13.8,13.9,6.5,6.7,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,KOBER Chloe - CAN
NEISH Jory - CAN - Canada Cup 2 - 2018 - Qualification 1,31.64,20,Women,11.8,10.3,11.0,13.0,11.4,5.9,5.6,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,NEISH Jory - CAN
SCHWINGHAMMER Maia - CAN - Canadian Selections 2 - 2018 - Qualification 2,58.17,16,Women,14.1,14.9,14.7,14.5,15.0,7.1,7.3,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,SCHWINGHAMMER Maia - CAN
BERGEVIN Mikela - CAN - Canadian Selections 2 - 2018 - Qualification 1,63.94,6,Women,15.1,15.9,16.0,13.8,14.2,7.1,6.2,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,BERGEVIN Mikela - CAN
MARKLE Searik - CAN - Canadian Selections 2 - 2018 - Qualification 2,67.14,8,Women,16.3,16.1,15.9,14.6,15.9,7.4,6.6,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,MARKLE Searik - CAN
VAILLANCOURT Sandrine - CAN - Canadian Selections 2 - 2018 - Qualification 2,60.09,13,Women,15.1,15.2,15.8,13.8,14.9,6.0,5.6,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,VAILLANCOURT Sandrine - CAN
DUNHAM Ava - CAN - Canadian Selections 1 - 2018 - Qualification 2,7.06,30,Women,8.5,9.9,10.4,10.8,9.8,6.6,6.6,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,DUNHAM Ava - CAN
LOVELL Sasha - CAN - Canada Cup 3 - 2018 - Qualification 2,29.71,24,Women,9.9,9.5,9.1,9.5,9.0,5.8,5.1,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,LOVELL Sasha - CAN
GHERT Talya - CAN - Canada Cup 3 - 2018 - Qualification 1,39.34,20,Women,10.8,11.7,11.9,12.7,12.7,6.5,6.6,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,GHERT Talya - CAN
LINTON Jessica - CAN - Canada Cup 3 - 2018 - Final 1,61.61,8,Women,14.3,14.7,15.7,14.4,14.5,6.3,6.2,Finals,2018,2018-Canada Cup 3,Final 1,0.0,LINTON Jessica - CAN
RYKUITER Jamie - CAN - Canadian Selections 1 - 2018 - Qualification 1,12.86,26,Women,7.7,10.5,8.4,9.8,10.0,6.0,5.8,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,RYKUITER Jamie - CAN
MARKLE Searik - CAN - Canadian Selections 1 - 2018 - Qualification 1,56.58,10,Women,14.1,13.5,12.8,13.2,13.0,6.6,6.8,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,MARKLE Searik - CAN
BROWN Berkley - CAN - Canadian Championships - 2018 - Qualification 1,68.7,7,Women,16.2,15.9,15.3,15.6,15.1,8.2,7.9,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,BROWN Berkley - CAN
BOULIANNE Annarose - CAN - Canada Cup 2 - 2018 - Qualification 1,55.04,14,Women,14.0,13.9,12.5,15.1,13.8,6.4,6.5,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,BOULIANNE Annarose - CAN
KAJIWARA Yuki - JPN - Canadian Selections 2 - 2018 - Qualification 1,70.28,4,Women,15.7,16.9,16.7,15.2,15.9,7.6,8.2,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,KAJIWARA Yuki - JPN
SCHWINGHAMMER Maia - CAN - Canadian Selections 2 - 2018 - Qualification 1,60.03,13,Women,15.6,16.1,15.2,15.8,15.5,8.1,7.7,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,SCHWINGHAMMER Maia - CAN
CHICK Alexa - CAN - Canada Cup 2 - 2018 - Qualification 1,55.98,11,Women,16.5,16.8,15.6,14.8,14.8,5.6,6.1,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,CHICK Alexa - CAN
TANIGUCHI Ayaho - JPN - Canadian Selections 2 - 2018 - Qualification 2,68.77,6,Women,16.3,16.6,16.3,16.8,15.5,8.3,7.9,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,TANIGUCHI Ayaho - JPN
VIAU Emmanuelle - CAN - Canada Cup 1 - 2018 - Qualification 2,43.43,16,Women,12.2,11.6,12.0,11.0,11.4,5.3,6.2,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,VIAU Emmanuelle - CAN
MILLETTE Ode - CAN - Canadian Selections 1 - 2018 - Qualification 2,7.62,29,Women,10.1,10.1,9.0,10.5,10.0,3.9,3.2,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,MILLETTE Ode - CAN
BUTTERWORTH Cassidy - CAN - Canadian Selections 1 - 2018 - Qualification 2,30.92,26,Women,10.9,10.0,12.5,10.2,9.0,6.7,7.0,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,BUTTERWORTH Cassidy - CAN
BROWN Berkley - CAN - Canadian Selections 2 - 2018 - Qualification 2,72.11,3,Women,16.9,17.3,16.4,16.8,17.0,8.4,7.8,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,BROWN Berkley - CAN
