Athlete_Comp,Metric,Finish,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
MIKKELSEN Maya - CAN - Canadian Selections 2 - 2018 - Qualification 2,54.23,21,Women,14.1,13.9,13.3,14.0,14.2,6.0,5.0,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,MIKKELSEN Maya - CAN
FORGET Emilie - CAN - Canada Cup 2 - 2018 - Qualification 1,67.37,6,Women,15.3,16.5,15.4,16.4,16.4,7.0,6.8,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,FORGET Emilie - CAN
VAILLANCOURT Sandrine - CAN - Canadian Championships - 2018 - Final 1,67.81,9,Women,15.9,15.6,15.3,15.8,15.8,7.1,6.8,Finals,2018,2018-Canadian Championships,Final 1,0.0,VAILLANCOURT Sandrine - CAN
HURRY Kiera - CAN - Canada Cup 1 - 2018 - Qualification 1,25.38,19,Women,14.2,12.0,11.3,13.3,11.8,7.9,7.9,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,HURRY Kiera - CAN
LINTON Jessica - CAN - Canada Cup 3 - 2018 - Qualification 1,57.29,11,Women,13.9,14.0,15.6,15.0,14.0,6.3,6.9,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,LINTON Jessica - CAN
MARKLE Searik - CAN - Canadian Championships - 2018 - Final 1,68.01,8,Women,16.0,15.8,15.5,15.9,15.0,7.2,6.3,Finals,2018,2018-Canadian Championships,Final 1,0.0,MARKLE Searik - CAN
KAWATA Yuka - JPN - Canadian Selections 1 - 2018 - Qualification 1,15.13,25,Women,10.5,10.5,11.8,13.2,12.5,0.0,0.0,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,KAWATA Yuka - JPN
NISHITA Reika - JPN - Canadian Selections 1 - 2018 - Qualification 1,61.13,7,Women,11.9,14.3,13.9,13.5,13.6,7.6,8.0,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,NISHITA Reika - JPN
KOBER Chloe - CAN - Canadian Selections 1 - 2018 - Qualification 1,48.58,19,Women,13.2,11.8,11.4,12.0,12.0,6.5,6.0,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,KOBER Chloe - CAN
TODD Kassidy - CAN - Canadian Championships - 2018 - Qualification 1,63.42,10,Women,14.0,15.4,14.7,15.2,15.3,4.2,4.4,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,TODD Kassidy - CAN
LINTON Jessica - CAN - Canadian Championships - 2018 - Qualification 1,62.95,11,Women,14.0,15.3,15.3,15.2,15.0,5.3,5.9,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,LINTON Jessica - CAN
BRUNELLE Catherine - CAN - Canadian Championships - 2018 - Qualification 1,58.24,19,Women,15.5,15.5,14.9,15.3,14.6,5.1,5.1,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,BRUNELLE Catherine - CAN
GHERT Talya - CAN - Canada Cup 1 - 2018 - Qualification 1,13.97,21,Women,12.6,12.5,13.4,11.7,11.5,6.3,6.2,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,GHERT Talya - CAN
KAJIWARA Yuki - JPN - Canadian Selections 1 - 2018 - Qualification 1,62.97,6,Women,16.4,15.2,14.3,14.3,14.8,6.6,6.4,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,KAJIWARA Yuki - JPN
MIKKELSEN Maya - CAN - Canada Cup 3 - 2018 - Qualification 2,66.59,6,Women,16.8,15.8,16.7,16.3,15.9,5.6,5.2,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,MIKKELSEN Maya - CAN
WOLFE Marie  Elizabeth - CAN - Canada Cup 2 - 2018 - Qualification 1,52.04,16,Women,12.8,13.6,13.6,13.4,12.4,5.2,5.5,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,WOLFE Marie  Elizabeth - CAN
FORGET Emilie - CAN - Canada Cup 1 - 2018 - Qualification 2,61.72,9,Women,13.6,14.8,14.8,14.7,13.0,8.1,7.8,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,FORGET Emilie - CAN
PARKER Madison - CAN - Canadian Selections 2 - 2018 - Qualification 2,55.97,20,Women,13.6,14.1,14.6,14.5,13.2,6.1,6.7,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,PARKER Madison - CAN
LABELLE Cassandre - CAN - Canadian Selections 1 - 2018 - Qualification 1,9.65,29,Women,10.7,10.0,9.8,10.5,10.0,1.8,1.5,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,LABELLE Cassandre - CAN
DESAUTELS Mia - CAN - Canada Cup 2 - 2018 - Qualification 1,66.7,7,Women,17.0,16.5,16.2,16.1,16.4,7.6,7.3,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,DESAUTELS Mia - CAN
SCHWINGHAMMER Maia - CAN - Canadian Selections 1 - 2018 - Qualification 1,20.54,23,Women,12.8,10.7,11.6,11.5,11.0,7.0,7.6,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,SCHWINGHAMMER Maia - CAN
TODD Kassidy - CAN - Canadian Selections 2 - 2018 - Qualification 2,61.77,11,Women,15.1,14.3,14.6,14.2,14.4,7.7,7.4,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,TODD Kassidy - CAN
TANIGUCHI Ayaho - JPN - Canadian Selections 1 - 2018 - Qualification 1,64.67,3,Women,14.8,14.5,14.9,16.2,15.8,7.3,7.7,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,TANIGUCHI Ayaho - JPN
VAILLANCOURT Sandrine - CAN - Canada Cup 2 - 2018 - Final 1,73.25,4,Women,16.8,16.0,17.6,18.2,17.0,7.4,7.1,Finals,2018,2018-Canada Cup 2,Final 1,0.0,VAILLANCOURT Sandrine - CAN
NEISH Jory - CAN - Canada Cup 1 - 2018 - Qualification 2,24.15,20,Women,10.0,11.5,10.8,11.3,10.4,6.0,5.9,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,NEISH Jory - CAN
HURRY Kiera - CAN - Canada Cup 1 - 2018 - Qualification 2,33.82,17,Women,11.5,11.9,10.8,11.6,11.5,8.2,7.9,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,HURRY Kiera - CAN
KAWATA Yuka - JPN - Canadian Selections 1 - 2018 - Qualification 2,51.35,18,Women,13.0,13.3,13.8,11.2,11.0,6.2,6.7,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,KAWATA Yuka - JPN
GAGNON Alex Anne - CAN - Canadian Championships - 2018 - Qualification 1,73.55,4,Women,16.5,16.2,16.3,16.5,15.9,7.1,7.0,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,GAGNON Alex Anne - CAN
CAPICIK Chase - CAN - Canada Cup 3 - 2018 - Qualification 2,59.52,11,Women,13.2,15.8,15.3,14.9,15.5,7.1,7.6,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,CAPICIK Chase - CAN
IHARA Haruka - JPN - Canadian Selections 1 - 2018 - Qualification 1,55.82,12,Women,12.2,14.2,14.7,13.5,13.0,6.7,6.4,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,IHARA Haruka - JPN
DELSAME Florence - CAN - Canada Cup 1 - 2018 - Qualification 2,73.41,2,Women,16.8,16.9,17.2,18.4,17.4,7.2,6.9,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,DELSAME Florence - CAN
MIKKELSEN Maya - CAN - Canadian Selections 1 - 2018 - Qualification 2,52.45,16,Women,13.4,13.1,12.8,14.6,13.0,6.3,6.1,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,MIKKELSEN Maya - CAN
WOLFE Marie  Elizabeth - CAN - Canada Cup 1 - 2018 - Qualification 1,54.28,12,Women,14.8,1.2,14.8,11.2,13.4,7.4,8.0,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,WOLFE Marie  Elizabeth - CAN
DELSAME Florence - CAN - Canada Cup 2 - 2018 - Final 1,74.18,3,Women,17.2,17.0,17.2,18.0,17.2,6.0,6.8,Finals,2018,2018-Canada Cup 2,Final 1,0.0,DELSAME Florence - CAN
TODD Kassidy - CAN - Canada Cup 3 - 2018 - Qualification 2,69.24,4,Women,14.9,16.4,17.0,16.6,17.1,6.1,5.8,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,TODD Kassidy - CAN
WOLFE Marie  Elizabeth - CAN - Canada Cup 1 - 2018 - Qualification 2,56.21,12,Women,13.9,14.0,13.6,11.3,13.2,8.0,7.8,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,WOLFE Marie  Elizabeth - CAN
SIKORA Sydney - CAN - Canada Cup 3 - 2018 - Qualification 1,19.88,28,Women,12.3,12.9,13.4,13.1,10.9,2.1,3.0,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,SIKORA Sydney - CAN
BOULIANNE Annarose - CAN - Canada Cup 1 - 2018 - Qualification 1,51.66,13,Women,14.0,13.8,12.8,12.5,13.0,4.2,4.0,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,BOULIANNE Annarose - CAN
OTSUKA Sachi - JPN - Canadian Selections 1 - 2018 - Qualification 1,51.61,16,Women,12.7,13.7,13.2,14.8,13.0,5.9,5.0,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,OTSUKA Sachi - JPN
GAGNON Alex Anne - CAN - Canadian Championships - 2018 - Final 1,75.0,4,Women,16.3,16.5,16.4,16.5,16.7,6.9,7.1,Finals,2018,2018-Canadian Championships,Final 1,0.0,GAGNON Alex Anne - CAN
KOBER Chloe - CAN - Canadian Selections 2 - 2018 - Qualification 2,47.3,25,Women,14.9,11.8,10.4,13.8,11.0,5.6,6.0,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,KOBER Chloe - CAN
SIKORA Sydney - CAN - Canada Cup 3 - 2018 - Qualification 2,8.44,27,Women,10.7,11.0,13.1,10.5,10.7,5.0,5.6,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,SIKORA Sydney - CAN
SCHWINGHAMMER Maia - CAN - Canadian Championships - 2018 - Final 1,72.96,5,Women,15.9,16.2,16.2,16.2,16.6,6.5,7.0,Finals,2018,2018-Canadian Championships,Final 1,0.0,SCHWINGHAMMER Maia - CAN
PARKER Madison - CAN - Canada Cup 3 - 2018 - Qualification 2,63.44,8,Women,14.6,15.9,16.0,15.8,14.6,7.0,6.8,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,PARKER Madison - CAN
GAGNON Sofiane - CAN - Canadian Selections 2 - 2018 - Qualification 1,73.85,2,Women,17.6,17.5,17.6,15.6,16.8,6.8,7.1,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,GAGNON Sofiane - CAN
SCHWINGHAMMER Maia - CAN - Canada Cup 3 - 2018 - Qualification 2,73.61,3,Women,17.4,17.0,17.4,17.4,17.0,6.9,6.6,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,SCHWINGHAMMER Maia - CAN
BUTTERWORTH Cassidy - CAN - Canada Cup 3 - 2018 - Qualification 1,52.72,15,Women,13.7,14.4,16.1,15.5,13.8,5.0,6.2,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,BUTTERWORTH Cassidy - CAN
SPARROW Demitra - CAN - Canada Cup 3 - 2018 - Qualification 1,32.38,26,Women,10.4,10.3,11.6,10.3,9.1,6.0,4.9,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,SPARROW Demitra - CAN
BRUNELLE Catherine - CAN - Canadian Selections 2 - 2018 - Qualification 1,46.68,26,Women,11.9,13.9,13.8,12.0,11.8,7.2,6.2,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,BRUNELLE Catherine - CAN
BROWN Berkley - CAN - Canadian Selections 1 - 2018 - Qualification 1,68.23,1,Women,15.7,15.6,15.7,15.0,16.0,6.9,7.9,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,BROWN Berkley - CAN
BRUNELLE Catherine - CAN - Canada Cup 1 - 2018 - Qualification 1,29.22,18,Women,15.8,15.1,16.0,16.0,16.0,1.5,1.1,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,BRUNELLE Catherine - CAN
PERNITSKY Lillian - CAN - Canada Cup 3 - 2018 - Qualification 2,45.75,16,Women,14.0,12.3,13.0,12.3,15.0,0.0,0.0,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,PERNITSKY Lillian - CAN
BOULIANNE Annarose - CAN - Canada Cup 1 - 2018 - Qualification 2,51.22,15,Women,12.3,12.3,12.5,12.0,12.0,6.3,6.0,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,BOULIANNE Annarose - CAN
FINLAYSON Shaina - CAN - Canadian Selections 1 - 2018 - Qualification 2,24.21,27,Women,10.7,10.0,9.8,11.0,11.0,5.1,4.6,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,FINLAYSON Shaina - CAN
KOEHLER Kaylee - CAN - Canada Cup 1 - 2018 - Qualification 2,60.26,11,Women,16.2,16.0,14.6,14.5,15.4,6.4,6.5,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,KOEHLER Kaylee - CAN
MIKKELSEN Maya - CAN - Canadian Selections 2 - 2018 - Qualification 1,60.73,10,Women,13.9,15.4,15.4,13.8,15.0,6.4,7.4,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,MIKKELSEN Maya - CAN
BRUNELLE Catherine - CAN - Canadian Selections 1 - 2018 - Qualification 1,44.52,21,Women,10.9,10.7,12.1,10.8,11.0,7.2,7.2,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,BRUNELLE Catherine - CAN
DELSAME Florence - CAN - Canadian Selections 2 - 2018 - Qualification 1,56.66,15,Women,12.6,14.9,15.8,12.6,15.0,7.3,7.9,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,DELSAME Florence - CAN
SCHWINGHAMMER Maia - CAN - Canadian Championships - 2018 - Qualification 1,72.23,5,Women,14.8,15.4,15.4,15.9,15.7,8.2,8.8,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,SCHWINGHAMMER Maia - CAN
MILLETTE Ode - CAN - Canada Cup 3 - 2018 - Qualification 2,64.41,7,Women,16.0,15.9,16.0,16.0,16.7,6.8,7.0,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,MILLETTE Ode - CAN
SCHWINGHAMER Mackenzie - CAN - Canada Cup 3 - 2018 - Final 1,73.98,2,Women,16.6,17.1,16.5,16.6,17.2,7.9,8.0,Finals,2018,2018-Canada Cup 3,Final 1,0.0,SCHWINGHAMER Mackenzie - CAN
KOEHLER Ashley - CAN - Canada Cup 1 - 2018 - Qualification 2,71.18,4,Women,15.8,16.7,17.0,16.6,16.3,8.2,8.0,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,KOEHLER Ashley - CAN
VAILLANCOURT Sandrine - CAN - Canadian Selections 2 - 2018 - Qualification 1,55.26,18,Women,15.7,15.7,15.4,13.5,14.0,7.0,7.8,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,VAILLANCOURT Sandrine - CAN
TANIGUCHI Ayaho - JPN - Canadian Selections 2 - 2018 - Qualification 1,51.56,21,Women,14.5,14.0,12.8,14.2,11.5,8.2,7.8,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,TANIGUCHI Ayaho - JPN
MILLETTE Ode - CAN - Canada Cup 1 - 2018 - Qualification 2,54.59,13,Women,15.7,15.9,16.0,14.9,15.8,7.0,6.3,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,MILLETTE Ode - CAN
VAILLANCOURT Sandrine - CAN - Canada Cup 3 - 2018 - Qualification 1,67.29,5,Women,16.9,15.9,15.9,15.7,16.7,7.2,7.3,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,VAILLANCOURT Sandrine - CAN
PERNITSKY Lillian - CAN - Canada Cup 3 - 2018 - Qualification 1,33.46,25,Women,13.9,12.3,12.0,12.1,14.8,0.0,0.0,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,PERNITSKY Lillian - CAN
MARKLE Searik - CAN - Canada Cup 3 - 2018 - Qualification 1,78.04,1,Women,17.1,17.9,17.8,17.7,17.7,7.3,6.5,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,MARKLE Searik - CAN
CHICK Alexa - CAN - Canada Cup 1 - 2018 - Qualification 1,59.6,10,Women,15.0,15.7,15.0,15.4,14.0,5.8,5.8,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,CHICK Alexa - CAN
BERGEVIN Mikela - CAN - Canadian Selections 1 - 2018 - Qualification 1,11.39,27,Women,8.5,9.5,12.8,10.8,10.0,3.7,4.0,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,BERGEVIN Mikela - CAN
TODD Kassidy - CAN - Canadian Selections 2 - 2018 - Qualification 1,60.64,11,Women,15.7,15.5,13.9,15.6,14.0,6.5,5.9,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,TODD Kassidy - CAN
PARKER Madison - CAN - Canada Cup 1 - 2018 - Qualification 1,62.21,8,Women,14.7,14.4,15.3,14.3,15.0,5.4,5.7,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,PARKER Madison - CAN
RYKUITER Jamie - CAN - Canada Cup 3 - 2018 - Qualification 1,52.14,16,Women,13.7,14.0,15.2,15.4,13.7,6.4,5.8,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,RYKUITER Jamie - CAN
CHICK Alexa - CAN - Canada Cup 3 - 2018 - Qualification 1,62.87,8,Women,13.1,15.3,16.0,15.8,15.5,7.7,7.5,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,CHICK Alexa - CAN
RYKUITER Jamie - CAN - Canada Cup 3 - 2018 - Qualification 2,53.71,13,Women,13.6,13.9,15.2,15.6,14.0,6.3,5.4,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,RYKUITER Jamie - CAN
RYKUITER Jamie - CAN - Canadian Selections 1 - 2018 - Qualification 2,40.78,23,Women,11.2,12.7,11.9,12.2,11.0,4.8,4.0,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,RYKUITER Jamie - CAN
NISHITA Reika - JPN - Canadian Selections 2 - 2018 - Qualification 1,63.89,7,Women,14.2,14.9,15.4,13.8,13.9,7.6,6.7,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,NISHITA Reika - JPN
SPARROW Demitra - CAN - Canada Cup 3 - 2018 - Qualification 2,32.84,21,Women,10.6,10.4,11.5,11.4,12.0,7.3,7.0,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,SPARROW Demitra - CAN
VAILLANCOURT Sandrine - CAN - Canadian Selections 1 - 2018 - Qualification 1,22.32,22,Women,13.5,13.0,13.9,12.5,13.0,1.7,1.9,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,VAILLANCOURT Sandrine - CAN
MILLETTE Ode - CAN - Canada Cup 3 - 2018 - Qualification 1,60.82,9,Women,16.4,15.7,15.5,15.1,16.8,5.9,5.5,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,MILLETTE Ode - CAN
DELSAME Florence - CAN - Canada Cup 3 - 2018 - Qualification 1,76.34,2,Women,17.8,17.8,17.5,17.6,18.1,7.9,8.6,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,DELSAME Florence - CAN
MARKLE Searik - CAN - Canadian Selections 2 - 2018 - Qualification 1,61.06,9,Women,14.9,15.0,14.4,14.8,14.9,7.0,6.2,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,MARKLE Searik - CAN
SCHWINGHAMER Mackenzie - CAN - Canada Cup 3 - 2018 - Qualification 2,74.11,2,Women,17.5,17.2,17.3,17.3,17.9,7.1,7.6,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,SCHWINGHAMER Mackenzie - CAN
BRUNELLE Catherine - CAN - Canadian Selections 1 - 2018 - Qualification 2,51.54,17,Women,13.1,13.5,13.7,12.6,13.8,6.3,6.0,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,BRUNELLE Catherine - CAN
DESMARAIS GILBERT Laurianne - CAN - Canada Cup 1 - 2018 - Qualification 2,13.78,21,Women,14.2,14.5,14.4,14.0,15.0,2.4,2.5,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,DESMARAIS GILBERT Laurianne - CAN
MILLETTE Ode - CAN - Canadian Selections 1 - 2018 - Qualification 1,10.4,28,Women,10.1,10.1,10.4,10.8,11.0,4.2,4.0,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,MILLETTE Ode - CAN
DESMARAIS GILBERT Laurianne - CAN - Canada Cup 2 - 2018 - Final 1,74.33,2,Women,17.4,18.1,16.8,18.0,17.6,7.8,7.5,Finals,2018,2018-Canada Cup 2,Final 1,0.0,DESMARAIS GILBERT Laurianne - CAN
STODDART Clare - CAN - Canada Cup 3 - 2018 - Qualification 1,33.9,23,Women,12.0,10.8,10.3,10.4,10.7,4.5,4.1,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,STODDART Clare - CAN
PARKER Madison - CAN - Canadian Selections 2 - 2018 - Qualification 1,55.54,16,Women,12.3,14.4,14.3,14.2,13.8,6.8,6.7,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,PARKER Madison - CAN
VIAU Emmanuelle - CAN - Canada Cup 1 - 2018 - Qualification 1,38.77,17,Women,11.8,13.8,14.6,12.7,11.4,4.9,5.0,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,VIAU Emmanuelle - CAN
BROWN Berkley - CAN - Canadian Championships - 2018 - Final 1,78.69,2,Women,16.5,16.0,15.8,17.5,16.5,9.1,8.2,Finals,2018,2018-Canadian Championships,Final 1,0.0,BROWN Berkley - CAN
FUKUSHIMA Shunka - JPN - Canadian Selections 2 - 2018 - Qualification 2,60.04,14,Women,15.6,14.7,14.7,16.0,15.0,7.2,7.4,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,FUKUSHIMA Shunka - JPN
KOBER Chloe - CAN - Canada Cup 3 - 2018 - Final 1,63.38,6,Women,15.0,15.6,15.3,15.0,15.3,6.6,6.3,Finals,2018,2018-Canada Cup 3,Final 1,0.0,KOBER Chloe - CAN
STODDART Clare - CAN - Canada Cup 3 - 2018 - Qualification 2,36.6,19,Women,12.0,10.4,10.8,10.7,12.2,4.6,4.1,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,STODDART Clare - CAN
