Athlete_Comp_ID,Athlete_name,Score_Metric,Finish_Rank,mean,stddev,Score_Multiplier,Adjusted_score,Comp_factor,Season,Season_Comp,Round
LAVOIE Alexandre - CAN - Canada Cup 1 - 2018 - Qualification 2,LAVOIE Alexandre - CAN,82.85,1,87.31145038167939,2.9430884546880636,0.12954269890761955,10.732612604496278,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
NADEAU Jean  Christophe - CAN - Canada Cup 1 - 2018 - Qualification 2,NADEAU Jean  Christophe - CAN,77.12,2,85.42320610687023,2.977848823229363,0.005298159460153439,0.40859405756703326,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
BETY Marc Antoine - CAN - Canada Cup 1 - 2018 - Qualification 2,BETY Marc Antoine - CAN,75.98,3,84.0767175572519,3.2358946856177666,0.012343906164888917,0.9378899904082599,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
LESSARD Olivier - CAN - Canada Cup 1 - 2018 - Qualification 2,LESSARD Olivier - CAN,75.67,4,82.89274809160304,3.469604120549786,0.03736795256955596,2.8276329709382995,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
MARTEL Devon - CAN - Canada Cup 1 - 2018 - Qualification 2,MARTEL Devon - CAN,74.71,5,80.99320610687023,4.992386610832916,0.20819017022817266,15.553887617746778,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
FRECHETTE Christian - CAN - Canada Cup 1 - 2018 - Qualification 2,FRECHETTE Christian - CAN,74.35,6,76.65404580152672,11.469265586651087,0.8407856072475983,62.512409898858934,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
MARTINEAU Nicolas - CAN - Canada Cup 1 - 2018 - Qualification 2,MARTINEAU Nicolas - CAN,73.82,7,75.75183206106868,11.474050563694092,0.8662958984113858,63.94996322072849,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
JOHNSTON Parker - CAN - Canada Cup 1 - 2018 - Qualification 2,JOHNSTON Parker - CAN,73.55,8,74.6448854961832,11.728168568194613,0.925621382018772,68.07945264748068,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
CLOUTIER ASSELIN Felix - CAN - Canada Cup 1 - 2018 - Qualification 2,CLOUTIER ASSELIN Felix - CAN,72.5,9,73.21160305343511,12.15202290933482,0.9533038434808866,69.11452865236427,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
VIEL Julien - CAN - Canada Cup 1 - 2018 - Qualification 2,VIEL Julien - CAN,72.06,10,70.71961832061069,13.218052333377587,1.0807713377140165,77.88038259567203,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
DUFFY Eric - CAN - Canada Cup 1 - 2018 - Qualification 2,DUFFY Eric - CAN,71.51,11,67.62875968992249,14.336555488255623,1.2133961824523811,86.76996100716978,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
GAUTHIER Julien - CAN - Canada Cup 1 - 2018 - Qualification 2,GAUTHIER Julien - CAN,71.42,12,62.854461538461535,16.622690750506735,1.3936509653041937,99.53455194202552,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
CLOUTIER Gabriel - CAN - Canada Cup 1 - 2018 - Qualification 2,CLOUTIER Gabriel - CAN,71.32,13,62.163538461538465,16.428677968326674,1.4227090966372946,101.46761277217185,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
KAPRONCZAI Julian - CAN - Canada Cup 1 - 2018 - Qualification 2,KAPRONCZAI Julian - CAN,69.9,14,57.873384615384616,18.230520248867794,1.490551562272944,104.1895542028788,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
THIBAULT Olivier - CAN - Canada Cup 1 - 2018 - Qualification 2,THIBAULT Olivier - CAN,69.78,15,52.95230769230769,21.11839306016883,1.5744481173376366,109.86498962782028,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
GOODISON Samuel - CAN - Canada Cup 1 - 2018 - Qualification 2,GOODISON Samuel - CAN,69.16,16,50.24062015503877,21.60962446186536,1.6187019562976253,111.94942729754376,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
GILBERT Benoit - CAN - Canada Cup 1 - 2018 - Qualification 2,GILBERT Benoit - CAN,68.7,17,52.45734375,20.23550424394796,1.577840904425198,108.39767013401111,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
NADON Benjamin - CAN - Canada Cup 1 - 2018 - Qualification 2,NADON Benjamin - CAN,68.46,18,52.045625,19.629915934852473,1.5969529967242098,109.32740215573939,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
GUY TESSIER Olivier - CAN - Canada Cup 1 - 2018 - Qualification 2,GUY TESSIER Olivier - CAN,67.97,19,51.883828125,20.57346140666925,1.5657204386406434,106.42201821440453,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
BERTRAND Felix - CAN - Canada Cup 1 - 2018 - Qualification 2,BERTRAND Felix - CAN,66.78,20,51.77173228346456,20.770367637630866,1.530062498386283,102.17757364223597,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
DESAUTELS Mats - CAN - Canada Cup 1 - 2018 - Qualification 2,DESAUTELS Mats - CAN,66.47,21,52.418000000000006,19.88946426628933,1.5201256695576948,101.04275325549997,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
DROUIN Xavier - CAN - Canada Cup 1 - 2018 - Qualification 2,DROUIN Xavier - CAN,66.45,22,51.93488000000001,19.857762839393565,1.5351930207520763,102.01357622897548,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
DUBUC Jeremy - CAN - Canada Cup 1 - 2018 - Qualification 2,DUBUC Jeremy - CAN,65.43,23,51.11264,19.728417681872006,1.5319912000735516,100.23818422081249,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
MILLER CLARKE Reece - CAN - Canada Cup 1 - 2018 - Qualification 2,MILLER CLARKE Reece - CAN,65.16,24,50.42456,19.802879366556773,1.5431876089205607,100.55410459726373,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
THIVIERGE Charles  Olivier - CAN - Canada Cup 1 - 2018 - Qualification 2,THIVIERGE Charles  Olivier - CAN,63.51,25,49.43725806451612,20.367165992015337,1.5104045363458831,95.92579210332704,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
CHARRON Mattis - CAN - Canada Cup 1 - 2018 - Qualification 2,CHARRON Mattis - CAN,63.37,26,48.91056910569106,20.1615647097649,1.526735735177358,96.74924353818918,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
BEAULIEU Charles - CAN - Canada Cup 1 - 2018 - Qualification 2,BEAULIEU Charles - CAN,62.76,27,48.4490243902439,20.479628482665966,1.5153172101103582,95.10130810652608,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
VAN DER MERWE Dylan - CAN - Canada Cup 1 - 2018 - Qualification 2,VAN DER MERWE Dylan - CAN,62.73,28,47.37040983606558,20.792770472700244,1.5399099558928997,96.5985515331616,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
CHALIFOUX Louis David - CAN - Canada Cup 1 - 2018 - Qualification 2,CHALIFOUX Louis David - CAN,62.57,29,46.36180327868852,21.07644439234464,1.5581182652810237,97.49145985863365,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
CARRIER Malcom - CAN - Canada Cup 1 - 2018 - Qualification 2,CARRIER Malcom - CAN,61.5,30,45.129508196721304,21.488399457231324,1.553838095094148,95.5610428482901,0.0785485774660781,2018,2018-Canada Cup 1,Qualification 2
ULSIFER Luke - CAN - Canadian Selections 1 - 2018 - Qualification 2,ULSIFER Luke - CAN,82.32,1,87.31145038167939,2.9430884546880636,0.08988765847605203,7.399552045748602,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
LAVOIE Alexandre - CAN - Canadian Selections 1 - 2018 - Qualification 2,LAVOIE Alexandre - CAN,78.25,2,85.42320610687023,2.977848823229363,0.016002653294825274,1.2522076203200776,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
ANDISON Robbie - CAN - Canadian Selections 1 - 2018 - Qualification 2,ANDISON Robbie - CAN,77.84,3,84.0767175572519,3.2358946856177666,0.05393541303576967,4.198332550704311,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
KELLY Brenden - CAN - Canadian Selections 1 - 2018 - Qualification 2,KELLY Brenden - CAN,76.28,4,82.89274809160304,3.469604120549786,0.05666207407207245,4.322183010217687,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
VAILLANCOURT Elliot - CAN - Canadian Selections 1 - 2018 - Qualification 2,VAILLANCOURT Elliot - CAN,75.16,5,80.99320610687023,4.992386610832916,0.24263725067349295,18.23661576061973,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
MURATA Yutaro - JPN - Canadian Selections 1 - 2018 - Qualification 2,MURATA Yutaro - JPN,74.11,6,76.65404580152672,11.469265586651087,0.8244585362882745,61.10062212432402,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
KOYAMA Takashi - JPN - Canadian Selections 1 - 2018 - Qualification 2,KOYAMA Takashi - JPN,74.05,7,75.75183206106868,11.474050563694092,0.882090171583841,65.31877720578342,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
TANNER Daniel - CAN - Canadian Selections 1 - 2018 - Qualification 2,TANNER Daniel - CAN,73.85,8,74.6448854961832,11.728168568194613,0.9459641429458832,69.85945195655347,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
PORTELLO Ryan - CAN - Canadian Selections 1 - 2018 - Qualification 2,PORTELLO Ryan - CAN,72.44,9,73.21160305343511,12.15202290933482,0.9493716618590657,68.77248318507073,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
KAPRONCZAI Julian - CAN - Canadian Selections 1 - 2018 - Qualification 2,KAPRONCZAI Julian - CAN,71.53,10,70.71961832061069,13.218052333377587,1.048886642236497,75.02686151917663,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
NADEAU Jean Christophe - CAN - Canadian Selections 1 - 2018 - Qualification 2,NADEAU Jean Christophe - CAN,70.64,11,67.62875968992249,14.336555488255623,1.1663630124207165,82.39188319739941,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
SUGIMOTO Kosuke - JPN - Canadian Selections 1 - 2018 - Qualification 2,SUGIMOTO Kosuke - JPN,69.64,12,62.854461538461535,16.622690750506735,1.3168800454986624,91.70752636852686,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
LESSARD Olivier - CAN - Canadian Selections 1 - 2018 - Qualification 2,LESSARD Olivier - CAN,68.5,13,62.163538461538465,16.428677968326674,1.3002775504603463,89.06901220653373,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
JOHNSTON Parker - CAN - Canadian Selections 1 - 2018 - Qualification 2,JOHNSTON Parker - CAN,68.16,14,57.873384615384616,18.230520248867794,1.4274176506474325,97.292787068129,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
CORDELL Sam - CAN - Canadian Selections 1 - 2018 - Qualification 2,CORDELL Sam - CAN,65.4,15,52.95230769230769,21.11839306016883,1.4444232652574205,94.4652815478353,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
CLOUTIER ASSELIN Felix - CAN - Canadian Selections 1 - 2018 - Qualification 2,CLOUTIER ASSELIN Felix - CAN,65.19,16,50.24062015503877,21.60962446186536,1.5109324606882995,98.49768711227024,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
PHIPPS Koleton - CAN - Canadian Selections 1 - 2018 - Qualification 2,PHIPPS Koleton - CAN,64.61,17,52.45734375,20.23550424394796,1.4518676317766266,93.80516768908784,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
KIMOTO Masahiro - JPN - Canadian Selections 1 - 2018 - Qualification 2,KIMOTO Masahiro - JPN,63.22,18,52.045625,19.629915934852473,1.4308150744711945,90.45612900806891,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
KURODA Brayden - CAN - Canadian Selections 1 - 2018 - Qualification 2,KURODA Brayden - CAN,63.18,19,51.883828125,20.57346140666925,1.417039299604463,89.52854294900997,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
DESAUTELS Mats - CAN - Canadian Selections 1 - 2018 - Qualification 2,DESAUTELS Mats - CAN,61.23,20,51.77173228346456,20.770367637630866,1.3511591908422045,82.73147725526817,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
PERSON Hayden - CAN - Canadian Selections 1 - 2018 - Qualification 2,PERSON Hayden - CAN,60.73,21,52.418000000000006,19.88946426628933,1.3239868581441485,80.40572189509413,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
FRECHETTE Christian - CAN - Canadian Selections 1 - 2018 - Qualification 2,FRECHETTE Christian - CAN,60.39,22,51.93488000000001,19.857762839393565,1.3297348379169485,80.30268686180452,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
MARTEL Devon - CAN - Canadian Selections 1 - 2018 - Qualification 2,MARTEL Devon - CAN,59.24,23,51.11264,19.728417681872006,1.3196327833068808,78.17504608309962,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
NISHIZAWA Taketo - JPN - Canadian Selections 1 - 2018 - Qualification 2,NISHIZAWA Taketo - JPN,58.6,24,50.42456,19.802879366556773,1.3202768705072478,77.36822461172473,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
DURHAM Joseph - CAN - Canadian Selections 1 - 2018 - Qualification 2,DURHAM Joseph - CAN,58.54,25,49.43725806451612,20.367165992015337,1.345075973000816,78.74074745946777,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
JOOSTEN Matt - CAN - Canadian Selections 1 - 2018 - Qualification 2,JOOSTEN Matt - CAN,58.53,26,48.91056910569106,20.1615647097649,1.3667213888070873,79.99420288687882,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
KOIWA Kai - JPN - Canadian Selections 1 - 2018 - Qualification 2,KOIWA Kai - JPN,58.39,27,48.4490243902439,20.479628482665966,1.3726130450445784,80.14687570015293,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
GOSSELIN Pier Alexandre - CAN - Canadian Selections 1 - 2018 - Qualification 2,GOSSELIN Pier Alexandre - CAN,56.47,28,47.37040983606558,20.792770472700244,1.338347223855687,75.57646773113065,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
PHILLIPS Ethan - CAN - Canadian Selections 1 - 2018 - Qualification 2,PHILLIPS Ethan - CAN,56.4,29,46.36180327868852,21.07644439234464,1.3661219714566977,77.04927919015775,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
TANNER Marc - CAN - Canadian Selections 1 - 2018 - Qualification 2,TANNER Marc - CAN,56.12,30,45.129508196721304,21.488399457231324,1.3909721502137238,78.06135706999417,0.09182500991044248,2018,2018-Canadian Selections 1,Qualification 2
LAVOIE Alexandre - CAN - Canada Cup 2 - 2018 - Final 1,LAVOIE Alexandre - CAN,83.72,1,87.31145038167939,2.9430884546880636,0.22235122898618787,18.61524489072365,0.4273640944830747,2018,2018-Canada Cup 2,Final 1
NADEAU Jean  Christophe - CAN - Canada Cup 2 - 2018 - Final 1,NADEAU Jean  Christophe - CAN,82.26,2,85.42320610687023,2.977848823229363,0.2881243106524639,23.701105794271683,0.4273640944830747,2018,2018-Canada Cup 2,Final 1
BETY Marc Antoine - CAN - Canada Cup 2 - 2018 - Final 1,BETY Marc Antoine - CAN,81.31,3,84.0767175572519,3.2358946856177666,0.3925464257095339,31.917949874442204,0.4273640944830747,2018,2018-Canada Cup 2,Final 1
GUY TESSIER Olivier - CAN - Canada Cup 2 - 2018 - Final 1,GUY TESSIER Olivier - CAN,80.38,4,82.89274809160304,3.469604120549786,0.46893220419440285,37.6927705731461,0.4273640944830747,2018,2018-Canada Cup 2,Final 1
JOHNSTON Parker - CAN - Canada Cup 2 - 2018 - Final 1,JOHNSTON Parker - CAN,79.5,5,80.99320610687023,4.992386610832916,0.7648663028727849,60.8068710783864,0.4273640944830747,2018,2018-Canada Cup 2,Final 1
LESSARD Olivier - CAN - Canada Cup 2 - 2018 - Final 1,LESSARD Olivier - CAN,79.43,6,76.65404580152672,11.469265586651087,1.191246315081374,94.62069480691353,0.4273640944830747,2018,2018-Canada Cup 2,Final 1
CHALIFOUX Louis David - CAN - Canada Cup 2 - 2018 - Final 1,CHALIFOUX Louis David - CAN,79.07,7,75.75183206106868,11.474050563694092,1.22756316620033,97.06341955146007,0.4273640944830747,2018,2018-Canada Cup 2,Final 1
KAPRONCZAI Julian - CAN - Canada Cup 2 - 2018 - Final 1,KAPRONCZAI Julian - CAN,78.81,8,74.6448854961832,11.728168568194613,1.2775135458684506,100.68084254989259,0.4273640944830747,2018,2018-Canada Cup 2,Final 1
MARTEL Devon - CAN - Canada Cup 2 - 2018 - Final 1,MARTEL Devon - CAN,78.38,9,73.21160305343511,12.15202290933482,1.3293904999222161,104.1976273839033,0.4273640944830747,2018,2018-Canada Cup 2,Final 1
FRECHETTE Christian - CAN - Canada Cup 2 - 2018 - Final 1,FRECHETTE Christian - CAN,77.57,10,70.71961832061069,13.218052333377587,1.3957227996072843,108.26621756553703,0.4273640944830747,2018,2018-Canada Cup 2,Final 1
GAUTHIER Julien - CAN - Canada Cup 2 - 2018 - Final 1,GAUTHIER Julien - CAN,77.06,11,67.62875968992249,14.336555488255623,1.4893626666564406,114.77028709254532,0.4273640944830747,2018,2018-Canada Cup 2,Final 1
CLOUTIER ASSELIN Felix - CAN - Canada Cup 2 - 2018 - Final 1,CLOUTIER ASSELIN Felix - CAN,76.84,12,62.854461538461535,16.622690750506735,1.5998493792932016,122.93242630488962,0.4273640944830747,2018,2018-Canada Cup 2,Final 1
BERTRAND Felix - CAN - Canada Cup 2 - 2018 - Final 1,BERTRAND Felix - CAN,76.08,13,62.163538461538465,16.428677968326674,1.6030514018990671,121.96015065648102,0.4273640944830747,2018,2018-Canada Cup 2,Final 1
GOODISON Samuel - CAN - Canada Cup 2 - 2018 - Final 1,GOODISON Samuel - CAN,75.45,14,57.873384615384616,18.230520248867794,1.6650199033995503,125.62575171149608,0.4273640944830747,2018,2018-Canada Cup 2,Final 1
VIEL Julien - CAN - Canada Cup 2 - 2018 - Final 1,VIEL Julien - CAN,75.04,15,52.95230769230769,21.11839306016883,1.7043920305023126,127.89757796889354,0.4273640944830747,2018,2018-Canada Cup 2,Final 1
NADON Benjamin - CAN - Canada Cup 2 - 2018 - Final 1,NADON Benjamin - CAN,73.52,16,50.24062015503877,21.60962446186536,1.71863991976825,126.35440690136174,0.4273640944830747,2018,2018-Canada Cup 2,Final 1
BEAULIEU Charles - CAN - Canada Cup 2 - 2018 - Final 1,BEAULIEU Charles - CAN,72.79,17,52.45734375,20.23550424394796,1.6850073498617495,122.65168499643676,0.4273640944830747,2018,2018-Canada Cup 2,Final 1
GILBERT Benoit - CAN - Canada Cup 2 - 2018 - Final 1,GILBERT Benoit - CAN,68.77,18,52.045625,19.629915934852473,1.6057770473493913,110.42928754621764,0.4273640944830747,2018,2018-Canada Cup 2,Final 1
IMBEAU Christophe - CAN - Canada Cup 2 - 2018 - Final 1,IMBEAU Christophe - CAN,64.51,19,51.883828125,20.57346140666925,1.4605940770378498,94.2229239097117,0.4273640944830747,2018,2018-Canada Cup 2,Final 1
DUFFY Eric - CAN - Canada Cup 2 - 2018 - Final 1,DUFFY Eric - CAN,63.41,20,51.77173228346456,20.770367637630866,1.4247458818521328,90.34313636824373,0.4273640944830747,2018,2018-Canada Cup 2,Final 1
MARTINEAU Nicolas - CAN - Canada Cup 2 - 2018 - Final 1,MARTINEAU Nicolas - CAN,57.99,21,52.418000000000006,19.88946426628933,1.220636285722645,70.78469820905619,0.4273640944830747,2018,2018-Canada Cup 2,Final 1
GOSSELIN Pier Alexandre - CAN - Canada Cup 2 - 2018 - Final 1,GOSSELIN Pier Alexandre - CAN,28.49,22,51.93488000000001,19.857762839393565,0.2377455484526716,6.773370675416613,0.4273640944830747,2018,2018-Canada Cup 2,Final 1
DESAUTELS Mats - CAN - Canada Cup 2 - 2018 - Final 1,DESAUTELS Mats - CAN,14.73,23,51.11264,19.728417681872006,0.06515774891205506,0.959773641474571,0.4273640944830747,2018,2018-Canada Cup 2,Final 1
THIVIERGE Charles  Olivier - CAN - Canada Cup 2 - 2018 - Qualification 1,THIVIERGE Charles  Olivier - CAN,14.150000000000002,24,50.42456,19.802879366556773,0.06698389076629309,0.9478220543430473,0.4273640944830747,2018,2018-Canada Cup 2,Qualification 1
GAGNON Thomas - CAN - Canada Cup 2 - 2018 - Qualification 1,GAGNON Thomas - CAN,13.079999999999995,25,49.43725806451612,20.367165992015337,0.07424645121120864,0.9711435818426086,0.4273640944830747,2018,2018-Canada Cup 2,Qualification 1
BOUCHER Frederic - CAN - Canada Cup 2 - 2018 - Qualification 1,BOUCHER Frederic - CAN,12.469999999999995,26,48.91056910569106,20.1615647097649,0.07069562924391179,0.8815744966715797,0.4273640944830747,2018,2018-Canada Cup 2,Qualification 1
NGUYEN Jason - CAN - Canada Cup 2 - 2018 - Qualification 1,NGUYEN Jason - CAN,11.889999999999995,27,48.4490243902439,20.479628482665966,0.07423844969745022,0.8826951669026828,0.4273640944830747,2018,2018-Canada Cup 2,Qualification 1
CHARRON Mattis - CAN - Canada Cup 2 - 2018 - Qualification 1,CHARRON Mattis - CAN,11.569999999999995,28,47.37040983606558,20.792770472700244,0.08511083010781013,0.9847323043473628,0.4273640944830747,2018,2018-Canada Cup 2,Qualification 1
MATTHEWS Aidan - CAN - Canada Cup 2 - 2018 - Qualification 1,MATTHEWS Aidan - CAN,10.859999999999996,29,46.36180327868852,21.07644439234464,0.09209852329367171,1.0001899629692745,0.4273640944830747,2018,2018-Canada Cup 2,Qualification 1
