Athlete_Comp_ID,Athlete_name,Score_Metric,Finish_Rank,mean,stddev,Score_Multiplier,Adjusted_score,Comp_factor,Season,Season_Comp,Round
DROUIN Xavier - CAN - Canada Cup 2 - 2018 - Qualification 1,DROUIN Xavier - CAN,10.330000000000002,30,45.129508196721304,21.488399457231324,0.10534927861723742,1.0882580481160626,0.4273640944830747,2018,2018-Canada Cup 2,Qualification 1
JOHNSTON Parker - CAN - Canada Cup 3 - 2018 - Final 1,JOHNSTON Parker - CAN,77.82,1,87.31145038167939,2.9430884546880636,0.001259741466657339,0.09803308093527412,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
KAPRONCZAI Julian - CAN - Canada Cup 3 - 2018 - Final 1,KAPRONCZAI Julian - CAN,76.68,2,85.42320610687023,2.977848823229363,0.0033238724567305074,0.2548745399820953,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
KURODA Brayden - CAN - Canada Cup 3 - 2018 - Final 1,KURODA Brayden - CAN,75.49,3,84.0767175572519,3.2358946856177666,0.007964200389246976,0.6012174873842542,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
PERSON Hayden - CAN - Canada Cup 3 - 2018 - Final 1,PERSON Hayden - CAN,75.27,4,82.89274809160304,3.469604120549786,0.028019873177318858,2.1090558540567903,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
BELLUCCI Massimo - CAN - Canada Cup 3 - 2018 - Final 1,BELLUCCI Massimo - CAN,74.32,5,80.99320610687023,4.992386610832916,0.18132823992403124,13.476314791154001,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
VIEL Julien - CAN - Canada Cup 3 - 2018 - Final 1,VIEL Julien - CAN,73.24,6,76.65404580152672,11.469265586651087,0.7659557403780207,56.098598425286234,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
PHIPPS Koleton - CAN - Canada Cup 3 - 2018 - Final 1,PHIPPS Koleton - CAN,72.82,7,75.75183206106868,11.474050563694092,0.7983226654043396,58.133856494744,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
MARTEL Devon - CAN - Canada Cup 3 - 2018 - Final 1,MARTEL Devon - CAN,71.9,8,74.6448854961832,11.728168568194613,0.8149522755130252,58.595068609386516,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
DURHAM Joseph - CAN - Canada Cup 3 - 2018 - Final 1,DURHAM Joseph - CAN,71.64,9,73.21160305343511,12.15202290933482,0.8970977107334037,64.26807999694104,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
DESAUTELS Mats - CAN - Canada Cup 3 - 2018 - Final 1,DESAUTELS Mats - CAN,71.39,10,70.71961832061069,13.218052333377587,1.0404490736018985,74.27765936443954,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
CHALIFOUX Louis David - CAN - Canada Cup 3 - 2018 - Final 1,CHALIFOUX Louis David - CAN,71.36,11,67.62875968992249,14.336555488255623,1.2053372257534773,86.01286442976814,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
CAMPEAU Nicolas - CAN - Canada Cup 3 - 2018 - Final 1,CAMPEAU Nicolas - CAN,68.41,12,62.854461538461535,16.622690750506735,1.2617820329120104,86.31850887151063,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
CORDELL Sam - CAN - Canada Cup 3 - 2018 - Final 1,CORDELL Sam - CAN,68.35,13,62.163538461538465,16.428677968326674,1.29350293584871,88.41092566525933,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
GAGNON Thomas - CAN - Canada Cup 3 - 2018 - Final 1,GAGNON Thomas - CAN,64.52,14,57.873384615384616,18.230520248867794,1.2845804720683414,82.88113205784938,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
MILLER CLARKE Reece - CAN - Canada Cup 3 - 2018 - Final 1,MILLER CLARKE Reece - CAN,64.31,15,52.95230769230769,21.11839306016883,1.4092920777701572,90.6315735213988,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
BERTRAND Felix - CAN - Canada Cup 3 - 2018 - Final 1,BERTRAND Felix - CAN,47.91,16,50.24062015503877,21.60962446186536,0.9141138665553844,43.795195346668464,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
TANNER Marc - CAN - Canada Cup 3 - 2018 - Final 1,TANNER Marc - CAN,39.14,17,52.45734375,20.23550424394796,0.5104624955508446,19.979502075860054,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
FRECHETTE Christian - CAN - Canada Cup 3 - 2018 - Final 1,FRECHETTE Christian - CAN,36.98,18,52.045625,19.629915934852473,0.44279445051254407,16.374538779953877,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
PHILLIPS Ethan - CAN - Canada Cup 3 - 2018 - Qualification 2,PHILLIPS Ethan - CAN,36.26,19,51.883828125,20.57346140666925,0.44760338611223216,16.230098780429536,0.044379185482796984,2018,2018-Canada Cup 3,Qualification 2
MAGA Joshua - CAN - Canada Cup 3 - 2018 - Qualification 2,MAGA Joshua - CAN,33.83,20,51.77173228346456,20.770367637630866,0.38769013051549817,13.115557115339302,0.044379185482796984,2018,2018-Canada Cup 3,Qualification 2
GERLE Avery - CAN - Canada Cup 3 - 2018 - Qualification 2,GERLE Avery - CAN,33.08,21,52.418000000000006,19.88946426628933,0.33091447948696595,10.946650981428833,0.044379185482796984,2018,2018-Canada Cup 3,Qualification 2
DECORE Pierce - CAN - Canada Cup 3 - 2018 - Qualification 2,DECORE Pierce - CAN,31.83,22,51.93488000000001,19.857762839393565,0.31132563711527494,9.909495029379201,0.044379185482796984,2018,2018-Canada Cup 3,Qualification 2
BURNYEAT Thomas - CAN - Canada Cup 3 - 2018 - Qualification 2,BURNYEAT Thomas - CAN,31.32,23,51.11264,19.728417681872006,0.3157376876364948,9.888904376775017,0.044379185482796984,2018,2018-Canada Cup 3,Qualification 2
HENDERSON Alexander - CAN - Canada Cup 3 - 2018 - Qualification 2,HENDERSON Alexander - CAN,30.99,24,50.42456,19.802879366556773,0.3263951729472757,10.114986409636074,0.044379185482796984,2018,2018-Canada Cup 3,Qualification 2
DAWSON Quinn - CAN - Canada Cup 3 - 2018 - Qualification 2,DAWSON Quinn - CAN,30.3,25,49.43725806451612,20.367165992015337,0.3474160016337555,10.526704849502792,0.044379185482796984,2018,2018-Canada Cup 3,Qualification 2
HURRY Conner - CAN - Canada Cup 3 - 2018 - Qualification 2,HURRY Conner - CAN,30.26,26,48.91056910569106,20.1615647097649,0.35493696709532996,10.740392624304684,0.044379185482796984,2018,2018-Canada Cup 3,Qualification 2
VAN DONGEN Oscar - CAN - Canada Cup 3 - 2018 - Qualification 2,VAN DONGEN Oscar - CAN,29.77,27,48.4490243902439,20.479628482665966,0.3617275094133504,10.768627955235441,0.044379185482796984,2018,2018-Canada Cup 3,Qualification 2
BESSEL Ben - CAN - Canada Cup 3 - 2018 - Qualification 2,BESSEL Ben - CAN,24.15,28,47.37040983606558,20.792770472700244,0.2640995170794228,6.37800333746806,0.044379185482796984,2018,2018-Canada Cup 3,Qualification 2
NEISH Taye - CAN - Canada Cup 3 - 2018 - Qualification 2,NEISH Taye - CAN,22.9,29,46.36180327868852,21.07644439234464,0.26563261958775375,6.08298698855956,0.044379185482796984,2018,2018-Canada Cup 3,Qualification 2
PATTON Cole - CAN - Canada Cup 3 - 2018 - Qualification 2,PATTON Cole - CAN,22.01,30,45.129508196721304,21.488399457231324,0.2819690840797294,6.206139540594845,0.044379185482796984,2018,2018-Canada Cup 3,Qualification 2
PORTELLO Ryan - CAN - Canadian Selections 2 - 2018 - Qualification 2,PORTELLO Ryan - CAN,81.8,1,87.31145038167939,2.9430884546880636,0.06111317387845381,4.999057623257522,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
KELLY Brenden - CAN - Canadian Selections 2 - 2018 - Qualification 2,KELLY Brenden - CAN,80.1,2,85.42320610687023,2.977848823229363,0.07384037299089267,5.9146138765705025,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
MURATA Yutaro - JPN - Canadian Selections 2 - 2018 - Qualification 2,MURATA Yutaro - JPN,75.56,3,84.0767175572519,3.2358946856177666,0.008489600536741084,0.6414742165561563,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
ULSIFER Luke - CAN - Canadian Selections 2 - 2018 - Qualification 2,ULSIFER Luke - CAN,75.06,4,82.89274809160304,3.469604120549786,0.023974748622101437,1.799544631574934,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
VAILLANCOURT Elliot - CAN - Canadian Selections 2 - 2018 - Qualification 2,VAILLANCOURT Elliot - CAN,74.31,5,80.99320610687023,4.992386610832916,0.1806750004688722,13.425959284841893,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
KOYAMA Takashi - JPN - Canadian Selections 2 - 2018 - Qualification 2,KOYAMA Takashi - JPN,72.94,6,76.65404580152672,11.469265586651087,0.7460698101517949,54.41833195247192,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
PERSON Hayden - CAN - Canadian Selections 2 - 2018 - Qualification 2,PERSON Hayden - CAN,72.58,7,75.75183206106868,11.474050563694092,0.782213783837257,56.77307643090811,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
JOOSTEN Matt - CAN - Canadian Selections 2 - 2018 - Qualification 2,JOOSTEN Matt - CAN,70.71,8,74.6448854961832,11.728168568194613,0.7372424822661341,52.130415921038335,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
SUGIMOTO Kosuke - JPN - Canadian Selections 2 - 2018 - Qualification 2,SUGIMOTO Kosuke - JPN,70.5,9,73.21160305343511,12.15202290933482,0.823426505218696,58.051568617918065,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
LESSARD Olivier - CAN - Canadian Selections 2 - 2018 - Qualification 2,LESSARD Olivier - CAN,69.92,10,70.71961832061069,13.218052333377587,0.9517618652595335,66.54718961894659,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
BETY Marc Antoine - CAN - Canadian Selections 2 - 2018 - Qualification 2,BETY Marc Antoine - CAN,68.18,11,67.62875968992249,14.336555488255623,1.030671089987216,70.2711549153284,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
KURODA Brayden - CAN - Canadian Selections 2 - 2018 - Qualification 2,KURODA Brayden - CAN,67.42,12,62.854461538461535,16.622690750506735,1.2164202340445978,82.01105217928678,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
TANNER Daniel - CAN - Canadian Selections 2 - 2018 - Qualification 2,TANNER Daniel - CAN,67.2,13,62.163538461538465,16.428677968326674,1.2408256821113464,83.38348583788247,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
CORDELL Sam - CAN - Canadian Selections 2 - 2018 - Qualification 2,CORDELL Sam - CAN,66.98,14,57.873384615384616,18.230520248867794,1.3825909908968008,92.60594457026772,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
NISHIZAWA Taketo - JPN - Canadian Selections 2 - 2018 - Qualification 2,NISHIZAWA Taketo - JPN,66.79,15,52.95230769230769,21.11839306016883,1.4876890856172331,99.36275402837501,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
NADEAU Jean Christophe - CAN - Canadian Selections 2 - 2018 - Qualification 2,NADEAU Jean Christophe - CAN,66.54,16,50.24062015503877,21.60962446186536,1.5493097872148616,103.0910732412769,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
JOHNSTON Parker - CAN - Canadian Selections 2 - 2018 - Qualification 2,JOHNSTON Parker - CAN,65.79,17,52.45734375,20.23550424394796,1.490023590742877,98.02865203497389,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
TANNER Marc - CAN - Canadian Selections 2 - 2018 - Qualification 2,TANNER Marc - CAN,65.0,18,52.045625,19.629915934852473,1.490701398325848,96.89559089118012,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
IMBEAU Christophe - CAN - Canadian Selections 2 - 2018 - Qualification 2,IMBEAU Christophe - CAN,64.87,19,51.883828125,20.57346140666925,1.4720966899320562,95.49491227589249,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
HIRAYAMA Shota - JPN - Canadian Selections 2 - 2018 - Qualification 2,HIRAYAMA Shota - JPN,63.76,20,51.77173228346456,20.770367637630866,1.4361830093504986,91.5710286761878,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
KIMOTO Masahiro - JPN - Canadian Selections 2 - 2018 - Qualification 2,KIMOTO Masahiro - JPN,61.65,21,52.418000000000006,19.88946426628933,1.3574707105837542,83.68806930748845,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
PHILLIPS Ethan - CAN - Canadian Selections 2 - 2018 - Qualification 2,PHILLIPS Ethan - CAN,60.19,22,51.93488000000001,19.857762839393565,1.3223795980746094,79.59402800811074,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
THIBAULT Olivier - CAN - Canadian Selections 2 - 2018 - Qualification 2,THIBAULT Olivier - CAN,59.29,23,51.11264,19.728417681872006,1.3214894672869508,78.35111051544331,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
KOIWA Kai - JPN - Canadian Selections 2 - 2018 - Qualification 2,KOIWA Kai - JPN,59.08,24,50.42456,19.802879366556773,1.3379465767530179,79.0458837545683,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
GUY TESSIER Olivier - CAN - Canadian Selections 2 - 2018 - Qualification 2,GUY TESSIER Olivier - CAN,58.59,25,49.43725806451612,20.367165992015337,1.3468475742943107,78.91179937790366,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
MARTEL Devon - CAN - Canadian Selections 2 - 2018 - Qualification 2,MARTEL Devon - CAN,58.44,26,48.91056910569106,20.1615647097649,1.3635394789790878,79.6852471515379,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
PHIPPS Koleton - CAN - Canadian Selections 2 - 2018 - Qualification 2,PHIPPS Koleton - CAN,58.18,27,48.4490243902439,20.479628482665966,1.3653227264486352,79.43447622478159,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
FRECHETTE Christian - CAN - Canadian Selections 2 - 2018 - Qualification 2,FRECHETTE Christian - CAN,55.87,28,47.37040983606558,20.792770472700244,1.3172961089517672,73.59733360713523,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
PARSONS Jackson - CAN - Canadian Selections 2 - 2018 - Qualification 2,PARSONS Jackson - CAN,55.81,29,46.36180327868852,21.07644439234464,1.3460505184569693,75.12307943508345,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
GOSSELIN Pier Alexandre - CAN - Canadian Selections 2 - 2018 - Qualification 2,GOSSELIN Pier Alexandre - CAN,54.16,30,45.129508196721304,21.488399457231324,1.325696893775841,71.79974376689955,0.06961857929941224,2018,2018-Canadian Selections 2,Qualification 2
KINGSBURY Mikael - CAN - Canadian Championships - 2018 - Final 1,KINGSBURY Mikael - CAN,93.16,1,87.31145038167939,2.9430884546880636,1.9531014272716443,181.95092896462637,1.1656607663419571,2018,2018-Canadian Championships,Final 1
GAGNON Marc Antoine - CAN - Canadian Championships - 2018 - Final 1,GAGNON Marc Antoine - CAN,85.12,2,85.42320610687023,2.977848823229363,0.91889914003811,78.21669480004392,1.1656607663419571,2018,2018-Canadian Championships,Final 1
CHUNLAUD Kerrian - CAN - Canadian Championships - 2018 - Final 1,CHUNLAUD Kerrian - CAN,83.53,3,84.0767175572519,3.2358946856177666,0.865832773616446,72.32301158018173,1.1656607663419571,2018,2018-Canadian Championships,Final 1
KELLY Brenden - CAN - Canadian Championships - 2018 - Final 1,KELLY Brenden - CAN,82.9,4,82.89274809160304,3.469604120549786,1.0016676777327658,83.03825048404629,1.1656607663419571,2018,2018-Canadian Championships,Final 1
DUMAIS Laurent - CAN - Canadian Championships - 2018 - Final 1,DUMAIS Laurent - CAN,81.55,5,80.99320610687023,4.992386610832916,1.088802813050819,88.79186940429427,1.1656607663419571,2018,2018-Canadian Championships,Final 1
CLOUTIER Gabriel - CAN - Canadian Championships - 2018 - Final 1,CLOUTIER Gabriel - CAN,81.05,6,76.65404580152672,11.469265586651087,1.298488743641129,105.2425126721135,1.1656607663419571,2018,2018-Canadian Championships,Final 1
LEMIEUX Simon - CAN - Canadian Championships - 2018 - Final 1,LEMIEUX Simon - CAN,80.81,7,75.75183206106868,11.474050563694092,1.340667853359558,108.33936922998588,1.1656607663419571,2018,2018-Canadian Championships,Final 1
ULSIFER Luke - CAN - Canadian Championships - 2018 - Final 1,ULSIFER Luke - CAN,80.65,8,74.6448854961832,11.728168568194613,1.3913664269148187,112.21370233068014,1.1656607663419571,2018,2018-Canadian Championships,Final 1
DUFRESNE Gabriel - CAN - Canadian Championships - 2018 - Final 1,DUFRESNE Gabriel - CAN,79.21,9,73.21160305343511,12.15202290933482,1.37842050889553,109.18468850961492,1.1656607663419571,2018,2018-Canadian Championships,Final 1
NADEAU Jean Christophe - CAN - Canadian Championships - 2018 - Final 1,NADEAU Jean Christophe - CAN,77.98,10,70.71961832061069,13.218052333377587,1.4171851266802884,110.51209617852889,1.1656607663419571,2018,2018-Canadian Championships,Final 1
ANDISON Robbie - CAN - Canadian Championships - 2018 - Final 1,ANDISON Robbie - CAN,76.72,11,67.62875968992249,14.336555488255623,1.4740040314377256,113.08558929190231,1.1656607663419571,2018,2018-Canadian Championships,Final 1
TANNER Daniel - CAN - Canadian Championships - 2018 - Final 1,TANNER Daniel - CAN,74.8,12,62.854461538461535,16.622690750506735,1.527630119801132,114.26673296112466,1.1656607663419571,2018,2018-Canadian Championships,Final 1
LESSARD Olivier - CAN - Canadian Championships - 2018 - Final 1,LESSARD Olivier - CAN,58.18,13,62.163538461538465,16.428677968326674,0.8084123726491048,47.033431840724916,1.1656607663419571,2018,2018-Canadian Championships,Final 1
GUY TESSIER Olivier - CAN - Canadian Championships - 2018 - Final 1,GUY TESSIER Olivier - CAN,53.9,14,57.873384615384616,18.230520248867794,0.8274662429515726,44.60043049508976,1.1656607663419571,2018,2018-Canadian Championships,Final 1
THIBAULT Olivier - CAN - Canadian Championships - 2018 - Qualification 1,THIBAULT Olivier - CAN,50.43,15,52.95230769230769,21.11839306016883,0.9049295176826968,45.635595576738396,1.1656607663419571,2018,2018-Canadian Championships,Qualification 1
TANNER Marc - CAN - Canadian Championships - 2018 - Qualification 1,TANNER Marc - CAN,50.19000000000001,16,50.24062015503877,21.60962446186536,0.9981309715351645,50.09619346134992,1.1656607663419571,2018,2018-Canadian Championships,Qualification 1
RETZER Mathew - CZE - Canadian Championships - 2018 - Qualification 1,RETZER Mathew - CZE,49.96999999999999,17,52.45734375,20.23550424394796,0.9021706214426042,45.081465953486926,1.1656607663419571,2018,2018-Canadian Championships,Qualification 1
VIEL Julien - CAN - Canadian Championships - 2018 - Qualification 1,VIEL Julien - CAN,48.82,18,52.045625,19.629915934852473,0.8694777456533502,42.44790354279656,1.1656607663419571,2018,2018-Canadian Championships,Qualification 1
CORDELL Sam - CAN - Canadian Championships - 2018 - Qualification 1,CORDELL Sam - CAN,48.29,19,51.883828125,20.57346140666925,0.8613289492415411,41.59357495887402,1.1656607663419571,2018,2018-Canadian Championships,Qualification 1
GAUTHIER Julien - CAN - Canadian Championships - 2018 - Qualification 1,GAUTHIER Julien - CAN,47.46999999999999,20,51.77173228346456,20.770367637630866,0.8359246503152019,39.68134315046263,1.1656607663419571,2018,2018-Canadian Championships,Qualification 1
PERSON Hayden - CAN - Canadian Championships - 2018 - Qualification 1,PERSON Hayden - CAN,46.82999999999999,21,52.418000000000006,19.88946426628933,0.7787466284228877,36.468704609043826,1.1656607663419571,2018,2018-Canadian Championships,Qualification 1
FRECHETTE Christian - CAN - Canadian Championships - 2018 - Qualification 1,FRECHETTE Christian - CAN,46.74,22,51.93488000000001,19.857762839393565,0.7936263789262313,37.094096951012055,1.1656607663419571,2018,2018-Canadian Championships,Qualification 1
JOOSTEN Matt - CAN - Canadian Championships - 2018 - Qualification 1,JOOSTEN Matt - CAN,46.29,23,51.11264,19.728417681872006,0.8068812108715464,37.35053125124388,1.1656607663419571,2018,2018-Canadian Championships,Qualification 1
CAMPEAU Nicolas - CAN - Canadian Championships - 2018 - Qualification 1,CAMPEAU Nicolas - CAN,46.05,24,50.42456,19.802879366556773,0.8251662101693762,37.99890397829977,1.1656607663419571,2018,2018-Canadian Championships,Qualification 1
IMBEAU Christophe - CAN - Canadian Championships - 2018 - Qualification 1,IMBEAU Christophe - CAN,45.76,25,49.43725806451612,20.367165992015337,0.856722105949518,39.203603568249946,1.1656607663419571,2018,2018-Canadian Championships,Qualification 1
DURHAM Joseph - CAN - Canadian Championships - 2018 - Qualification 1,DURHAM Joseph - CAN,44.96999999999999,26,48.91056910569106,20.1615647097649,0.8450410153920683,38.001494462181306,1.1656607663419571,2018,2018-Canadian Championships,Qualification 1
BELLUCCI Massimo - CAN - Canadian Championships - 2018 - Qualification 1,BELLUCCI Massimo - CAN,44.56,27,48.4490243902439,20.479628482665966,0.8493896757445318,37.84880395117634,1.1656607663419571,2018,2018-Canadian Championships,Qualification 1
